satis_id,satis_tarihi,urun_id,adet,toplam_tutar,satis_durumu
4839,2026-03-24,URN-117,3,1230,Tamamlandı
4840,2026-03-24,URN-114,3,150,Tamamlandı
4841,2026-03-24,URN-124,3,2550,Tamamlandı
4842,2026-03-24,URN-101,2,1500,İptal Edildi
4843,2026-03-24,URN-120,3,1950,Tamamlandı
4844,2026-03-24,URN-113,1,90,Tamamlandı
4845,2026-03-24,URN-107,2,400,Tamamlandı
4846,2026-03-24,URN-125,2,680,Tamamlandı
4847,2026-03-24,URN-126,2,1900,Tamamlandı
4848,2026-03-24,URN-105,3,1140,Tamamlandı
4849,2026-03-24,URN-103,2,360,Tamamlandı
4850,2026-03-24,URN-126,3,2850,Tamamlandı
4851,2026-03-24,URN-110,1,1200,Tamamlandı
4852,2026-03-25,URN-118,1,190,Tamamlandı
4853,2026-03-25,URN-104,1,210,Tamamlandı
4854,2026-03-25,URN-105,2,760,Tamamlandı
4855,2026-03-25,URN-120,2,1300,Tamamlandı
4856,2026-03-25,URN-118,1,190,Tamamlandı
4857,2026-03-25,URN-108,1,850,İade Edildi
4858,2026-03-25,URN-124,3,2550,Tamamlandı
4859,2026-03-25,URN-100,3,1350,İptal Edildi
4860,2026-03-25,URN-100,3,1350,Tamamlandı
4861,2026-03-25,URN-121,1,320,İade Edildi
4862,2026-03-25,URN-105,2,760,Tamamlandı
4863,2026-03-25,URN-127,1,580,Tamamlandı
4864,2026-03-25,URN-125,2,680,Tamamlandı
4865,2026-03-25,URN-121,1,320,İptal Edildi
4866,2026-03-26,URN-115,2,1100,Tamamlandı
4867,2026-03-26,URN-112,3,840,Tamamlandı
4868,2026-03-26,URN-101,3,2250,Tamamlandı
4869,2026-03-26,URN-129,1,270,İptal Edildi
4870,2026-03-26,URN-109,3,1800,Tamamlandı
4871,2026-03-26,URN-109,2,1200,Tamamlandı
4872,2026-03-26,URN-120,2,1300,Tamamlandı
4873,2026-03-26,URN-119,1,160,Tamamlandı
4874,2026-03-27,URN-104,3,630,Tamamlandı
4875,2026-03-27,URN-123,3,660,Tamamlandı
4876,2026-03-27,URN-122,2,800,İade Edildi
4877,2026-03-27,URN-122,2,800,Tamamlandı
4878,2026-03-27,URN-105,3,1140,Tamamlandı
4879,2026-03-27,URN-120,2,1300,Tamamlandı
4880,2026-03-28,URN-116,1,240,Tamamlandı
4881,2026-03-28,URN-128,2,300,Tamamlandı
4882,2026-03-28,URN-100,1,450,Tamamlandı
4883,2026-03-28,URN-115,3,1650,Tamamlandı
4884,2026-03-28,URN-125,1,340,Tamamlandı
4885,2026-03-28,URN-115,2,1100,Tamamlandı
4886,2026-03-28,URN-115,1,550,Tamamlandı
4887,2026-03-28,URN-129,2,540,Tamamlandı
4888,2026-03-28,URN-107,3,600,Tamamlandı
4889,2026-03-28,URN-126,2,1900,Tamamlandı
4890,2026-03-28,URN-106,3,1350,Tamamlandı
4891,2026-03-28,URN-119,3,480,Tamamlandı
4892,2026-03-28,URN-119,3,480,Tamamlandı
4893,2026-03-28,URN-115,3,1650,Tamamlandı
4894,2026-03-28,URN-117,3,1230,Tamamlandı
4895,2026-03-28,URN-123,3,660,Tamamlandı
4896,2026-03-28,URN-109,2,1200,İade Edildi
4897,2026-03-28,URN-125,2,680,Tamamlandı
4898,2026-03-28,URN-111,1,350,Tamamlandı
4899,2026-03-28,URN-122,2,800,Tamamlandı
4900,2026-03-28,URN-103,3,540,Tamamlandı
4901,2026-03-28,URN-113,1,90,Tamamlandı
4902,2026-03-29,URN-129,3,810,İade Edildi
4903,2026-03-29,URN-100,1,450,İptal Edildi
4904,2026-03-29,URN-128,1,150,Tamamlandı
4905,2026-03-29,URN-127,3,1740,Tamamlandı
4906,2026-03-29,URN-104,1,210,Tamamlandı
4907,2026-03-29,URN-106,1,450,Tamamlandı
4908,2026-03-29,URN-111,1,350,Tamamlandı
4909,2026-03-29,URN-115,3,1650,Tamamlandı
4910,2026-03-29,URN-121,3,960,Tamamlandı
4911,2026-03-29,URN-105,1,380,Tamamlandı
4912,2026-03-30,URN-126,2,1900,Tamamlandı
4913,2026-03-30,URN-117,2,820,Tamamlandı
4914,2026-03-30,URN-123,3,660,Tamamlandı
4915,2026-03-30,URN-109,3,1800,Tamamlandı
4916,2026-03-30,URN-101,1,750,Tamamlandı
4917,2026-03-30,URN-127,2,1160,Tamamlandı
4918,2026-03-30,URN-111,2,700,Tamamlandı
4919,2026-03-30,URN-113,3,270,İade Edildi
4920,2026-03-31,URN-102,3,960,Tamamlandı
4921,2026-03-31,URN-108,1,850,Tamamlandı
4922,2026-03-31,URN-100,2,900,Tamamlandı
4923,2026-03-31,URN-118,3,570,İptal Edildi
4924,2026-03-31,URN-108,1,850,Tamamlandı
4925,2026-03-31,URN-100,1,450,Tamamlandı
4926,2026-03-31,URN-116,1,240,Tamamlandı
4927,2026-03-31,URN-121,2,640,Tamamlandı
4928,2026-03-31,URN-118,3,570,Tamamlandı
4929,2026-04-01,URN-116,3,720,Tamamlandı
4930,2026-04-01,URN-114,3,150,İade Edildi
4931,2026-04-01,URN-102,3,960,Tamamlandı
4932,2026-04-01,URN-110,3,3600,Tamamlandı
4933,2026-04-01,URN-100,1,450,Tamamlandı
4934,2026-04-01,URN-103,2,360,Tamamlandı
4935,2026-04-01,URN-117,1,410,Tamamlandı
4936,2026-04-01,URN-109,1,600,Tamamlandı
4937,2026-04-01,URN-128,2,300,İptal Edildi
4938,2026-04-01,URN-110,1,1200,Tamamlandı
4939,2026-04-01,URN-113,3,270,Tamamlandı
4940,2026-04-01,URN-108,1,850,Tamamlandı
4941,2026-04-01,URN-120,3,1950,Tamamlandı
4942,2026-04-01,URN-102,2,640,Tamamlandı
4943,2026-04-02,URN-105,2,760,Tamamlandı
4944,2026-04-02,URN-117,3,1230,Tamamlandı
4945,2026-04-02,URN-107,3,600,Tamamlandı
4946,2026-04-02,URN-111,1,350,Tamamlandı
4947,2026-04-02,URN-123,3,660,Tamamlandı
4948,2026-04-02,URN-125,1,340,Tamamlandı
4949,2026-04-02,URN-128,3,450,Tamamlandı
4950,2026-04-02,URN-127,2,1160,Tamamlandı
4951,2026-04-02,URN-113,1,90,Tamamlandı
4952,2026-04-02,URN-129,3,810,Tamamlandı
4953,2026-04-02,URN-126,2,1900,Tamamlandı
4954,2026-04-03,URN-114,3,150,Tamamlandı
4955,2026-04-03,URN-120,1,650,Tamamlandı
4956,2026-04-03,URN-129,3,810,Tamamlandı
4957,2026-04-03,URN-114,2,100,Tamamlandı
4958,2026-04-03,URN-102,1,320,Tamamlandı
4959,2026-04-03,URN-125,1,340,Tamamlandı
4960,2026-04-03,URN-105,1,380,Tamamlandı
4961,2026-04-04,URN-101,1,750,Tamamlandı
4962,2026-04-04,URN-113,3,270,Tamamlandı
4963,2026-04-04,URN-100,3,1350,Tamamlandı
4964,2026-04-04,URN-117,3,1230,Tamamlandı
4965,2026-04-04,URN-106,3,1350,Tamamlandı
4966,2026-04-04,URN-112,1,280,Tamamlandı
4967,2026-04-04,URN-103,2,360,Tamamlandı
4968,2026-04-04,URN-125,3,1020,Tamamlandı
4969,2026-04-04,URN-129,2,540,Tamamlandı
4970,2026-04-04,URN-106,1,450,Tamamlandı
4971,2026-04-04,URN-109,3,1800,Tamamlandı
4972,2026-04-04,URN-106,2,900,Tamamlandı
4973,2026-04-04,URN-129,3,810,Tamamlandı
4974,2026-04-04,URN-107,1,200,Tamamlandı
4975,2026-04-04,URN-112,2,560,Tamamlandı
4976,2026-04-04,URN-101,1,750,Tamamlandı
4977,2026-04-04,URN-106,2,900,Tamamlandı
4978,2026-04-04,URN-115,1,550,Tamamlandı
4979,2026-04-04,URN-111,3,1050,İade Edildi
4980,2026-04-04,URN-127,2,1160,Tamamlandı
4981,2026-04-04,URN-113,2,180,Tamamlandı
4982,2026-04-04,URN-110,2,2400,Tamamlandı
4983,2026-04-04,URN-128,3,450,Tamamlandı
4984,2026-04-05,URN-101,2,1500,İptal Edildi
4985,2026-04-05,URN-103,3,540,Tamamlandı
4986,2026-04-05,URN-119,1,160,Tamamlandı
4987,2026-04-05,URN-129,3,810,Tamamlandı
4988,2026-04-05,URN-118,1,190,Tamamlandı
4989,2026-04-05,URN-121,2,640,Tamamlandı
4990,2026-04-05,URN-105,3,1140,Tamamlandı
4991,2026-04-05,URN-127,2,1160,Tamamlandı
4992,2026-04-05,URN-129,3,810,Tamamlandı
4993,2026-04-05,URN-113,3,270,Tamamlandı
4994,2026-04-05,URN-100,3,1350,Tamamlandı
4995,2026-04-05,URN-109,3,1800,Tamamlandı
4996,2026-04-05,URN-128,3,450,Tamamlandı
4997,2026-04-05,URN-113,2,180,Tamamlandı
4998,2026-04-05,URN-108,2,1700,İade Edildi
4999,2026-04-05,URN-121,2,640,Tamamlandı
5000,2026-04-05,URN-101,3,2250,Tamamlandı
5001,2026-04-05,URN-119,3,480,İptal Edildi
5002,2026-04-05,URN-122,1,400,Tamamlandı
5003,2026-04-05,URN-128,2,300,Tamamlandı
5004,2026-04-05,URN-120,1,650,Tamamlandı
5005,2026-04-05,URN-103,1,180,Tamamlandı
5006,2026-04-05,URN-115,2,1100,Tamamlandı
5007,2026-04-05,URN-116,1,240,Tamamlandı
5008,2026-04-05,URN-126,1,950,Tamamlandı
5009,2026-04-05,URN-110,2,2400,Tamamlandı
5010,2026-04-05,URN-104,1,210,Tamamlandı
5011,2026-04-06,URN-128,3,450,Tamamlandı
5012,2026-04-06,URN-111,3,1050,Tamamlandı
5013,2026-04-06,URN-116,2,480,Tamamlandı
5014,2026-04-06,URN-123,2,440,Tamamlandı
5015,2026-04-06,URN-120,1,650,Tamamlandı
5016,2026-04-06,URN-125,3,1020,Tamamlandı
5017,2026-04-06,URN-100,2,900,Tamamlandı
5018,2026-04-06,URN-110,1,1200,Tamamlandı
5019,2026-04-06,URN-102,2,640,Tamamlandı
5020,2026-04-06,URN-103,2,360,Tamamlandı
5021,2026-04-06,URN-116,1,240,Tamamlandı
5022,2026-04-07,URN-106,2,900,Tamamlandı
5023,2026-04-07,URN-100,3,1350,Tamamlandı
5024,2026-04-07,URN-125,1,340,Tamamlandı
5025,2026-04-07,URN-116,2,480,Tamamlandı
5026,2026-04-07,URN-104,1,210,İptal Edildi
5027,2026-04-07,URN-111,1,350,Tamamlandı
5028,2026-04-07,URN-108,2,1700,Tamamlandı
5029,2026-04-08,URN-123,2,440,Tamamlandı
5030,2026-04-08,URN-102,3,960,Tamamlandı
5031,2026-04-08,URN-105,1,380,Tamamlandı
5032,2026-04-08,URN-123,1,220,Tamamlandı
5033,2026-04-08,URN-110,2,2400,Tamamlandı
5034,2026-04-08,URN-126,1,950,Tamamlandı
5035,2026-04-08,URN-103,1,180,Tamamlandı
5036,2026-04-08,URN-100,3,1350,Tamamlandı
5037,2026-04-08,URN-119,3,480,Tamamlandı
5038,2026-04-08,URN-110,1,1200,İptal Edildi
5039,2026-04-08,URN-115,3,1650,İptal Edildi
5040,2026-04-08,URN-100,1,450,Tamamlandı
5041,2026-04-08,URN-123,1,220,Tamamlandı
5042,2026-04-09,URN-116,3,720,Tamamlandı
5043,2026-04-09,URN-122,2,800,Tamamlandı
5044,2026-04-09,URN-111,3,1050,Tamamlandı
5045,2026-04-09,URN-127,3,1740,Tamamlandı
5046,2026-04-09,URN-102,3,960,İade Edildi
5047,2026-04-09,URN-127,1,580,Tamamlandı
5048,2026-04-09,URN-109,1,600,Tamamlandı
5049,2026-04-09,URN-104,2,420,Tamamlandı
5050,2026-04-09,URN-101,3,2250,Tamamlandı
5051,2026-04-09,URN-103,1,180,İptal Edildi
5052,2026-04-10,URN-119,2,320,Tamamlandı
5053,2026-04-10,URN-108,3,2550,İade Edildi
5054,2026-04-10,URN-127,3,1740,Tamamlandı
5055,2026-04-10,URN-112,2,560,İade Edildi
5056,2026-04-10,URN-121,3,960,Tamamlandı
5057,2026-04-10,URN-103,1,180,Tamamlandı
5058,2026-04-10,URN-106,3,1350,Tamamlandı
5059,2026-04-11,URN-125,1,340,Tamamlandı
5060,2026-04-11,URN-121,1,320,Tamamlandı
5061,2026-04-11,URN-112,2,560,Tamamlandı
5062,2026-04-11,URN-105,1,380,Tamamlandı
5063,2026-04-11,URN-106,2,900,Tamamlandı
5064,2026-04-11,URN-111,3,1050,Tamamlandı
5065,2026-04-11,URN-103,1,180,Tamamlandı
5066,2026-04-11,URN-102,3,960,Tamamlandı
5067,2026-04-11,URN-108,1,850,Tamamlandı
5068,2026-04-11,URN-122,1,400,Tamamlandı
5069,2026-04-11,URN-107,3,600,İade Edildi
5070,2026-04-11,URN-118,1,190,Tamamlandı
5071,2026-04-11,URN-124,1,850,Tamamlandı
5072,2026-04-11,URN-100,2,900,Tamamlandı
5073,2026-04-11,URN-129,2,540,Tamamlandı
5074,2026-04-12,URN-107,1,200,Tamamlandı
5075,2026-04-12,URN-115,2,1100,Tamamlandı
5076,2026-04-12,URN-117,2,820,Tamamlandı
5077,2026-04-12,URN-113,1,90,Tamamlandı
5078,2026-04-12,URN-123,3,660,Tamamlandı
5079,2026-04-12,URN-100,2,900,Tamamlandı
5080,2026-04-12,URN-105,2,760,Tamamlandı
5081,2026-04-12,URN-126,2,1900,Tamamlandı
5082,2026-04-12,URN-106,1,450,Tamamlandı
5083,2026-04-12,URN-120,1,650,Tamamlandı
5084,2026-04-12,URN-125,1,340,Tamamlandı
5085,2026-04-12,URN-128,3,450,Tamamlandı
5086,2026-04-12,URN-122,1,400,İptal Edildi
5087,2026-04-12,URN-119,3,480,Tamamlandı
5088,2026-04-12,URN-117,1,410,Tamamlandı
5089,2026-04-12,URN-110,1,1200,Tamamlandı
5090,2026-04-13,URN-126,2,1900,Tamamlandı
5091,2026-04-13,URN-106,1,450,Tamamlandı
5092,2026-04-13,URN-102,2,640,Tamamlandı
5093,2026-04-13,URN-112,3,840,Tamamlandı
5094,2026-04-13,URN-125,2,680,Tamamlandı
5095,2026-04-13,URN-114,2,100,Tamamlandı
5096,2026-04-13,URN-121,3,960,İptal Edildi
5097,2026-04-14,URN-128,1,150,Tamamlandı
5098,2026-04-14,URN-116,2,480,İade Edildi
5099,2026-04-14,URN-127,3,1740,Tamamlandı
5100,2026-04-14,URN-112,1,280,İptal Edildi
5101,2026-04-14,URN-102,2,640,Tamamlandı
5102,2026-04-14,URN-120,2,1300,Tamamlandı
5103,2026-04-14,URN-115,1,550,Tamamlandı
5104,2026-04-14,URN-104,2,420,Tamamlandı
5105,2026-04-14,URN-111,1,350,Tamamlandı
5106,2026-04-14,URN-100,2,900,Tamamlandı
5107,2026-04-15,URN-123,1,220,Tamamlandı
5108,2026-04-15,URN-111,2,700,İptal Edildi
5109,2026-04-15,URN-101,2,1500,Tamamlandı
5110,2026-04-15,URN-105,1,380,Tamamlandı
5111,2026-04-15,URN-109,2,1200,Tamamlandı
5112,2026-04-15,URN-113,3,270,Tamamlandı
5113,2026-04-15,URN-103,1,180,İptal Edildi
5114,2026-04-15,URN-100,3,1350,Tamamlandı
5115,2026-04-15,URN-128,1,150,Tamamlandı
5116,2026-04-15,URN-102,2,640,Tamamlandı
5117,2026-04-16,URN-109,3,1800,Tamamlandı
5118,2026-04-16,URN-112,2,560,İptal Edildi
5119,2026-04-16,URN-107,3,600,Tamamlandı
5120,2026-04-16,URN-103,1,180,Tamamlandı
5121,2026-04-16,URN-112,3,840,Tamamlandı
5122,2026-04-16,URN-127,1,580,Tamamlandı
5123,2026-04-16,URN-112,1,280,Tamamlandı
5124,2026-04-16,URN-100,1,450,Tamamlandı
5125,2026-04-16,URN-124,3,2550,Tamamlandı
5126,2026-04-17,URN-109,1,600,Tamamlandı
5127,2026-04-17,URN-127,3,1740,Tamamlandı
5128,2026-04-17,URN-101,2,1500,Tamamlandı
5129,2026-04-17,URN-112,1,280,Tamamlandı
5130,2026-04-17,URN-123,2,440,Tamamlandı
5131,2026-04-17,URN-114,1,50,Tamamlandı
5132,2026-04-17,URN-105,2,760,Tamamlandı
5133,2026-04-17,URN-123,3,660,Tamamlandı
5134,2026-04-17,URN-119,3,480,Tamamlandı
5135,2026-04-17,URN-110,3,3600,Tamamlandı
5136,2026-04-18,URN-104,3,630,Tamamlandı
5137,2026-04-18,URN-120,3,1950,Tamamlandı
5138,2026-04-18,URN-105,2,760,Tamamlandı
5139,2026-04-18,URN-106,2,900,Tamamlandı
5140,2026-04-18,URN-110,2,2400,Tamamlandı
5141,2026-04-18,URN-116,3,720,Tamamlandı
5142,2026-04-18,URN-118,1,190,Tamamlandı
5143,2026-04-18,URN-124,1,850,Tamamlandı
5144,2026-04-18,URN-114,1,50,Tamamlandı
5145,2026-04-18,URN-106,3,1350,İade Edildi
5146,2026-04-18,URN-121,2,640,İade Edildi
5147,2026-04-18,URN-116,2,480,Tamamlandı
5148,2026-04-19,URN-113,1,90,Tamamlandı
5149,2026-04-19,URN-129,1,270,İade Edildi
5150,2026-04-19,URN-100,3,1350,Tamamlandı
5151,2026-04-19,URN-129,3,810,Tamamlandı
5152,2026-04-19,URN-121,3,960,Tamamlandı
5153,2026-04-19,URN-122,1,400,Tamamlandı
5154,2026-04-19,URN-124,2,1700,Tamamlandı
5155,2026-04-19,URN-119,1,160,İptal Edildi
5156,2026-04-19,URN-124,3,2550,Tamamlandı
5157,2026-04-19,URN-102,3,960,Tamamlandı
5158,2026-04-19,URN-111,2,700,Tamamlandı
5159,2026-04-19,URN-100,1,450,Tamamlandı
5160,2026-04-19,URN-123,2,440,Tamamlandı
5161,2026-04-19,URN-126,2,1900,Tamamlandı
5162,2026-04-19,URN-119,2,320,Tamamlandı
5163,2026-04-20,URN-124,2,1700,Tamamlandı
5164,2026-04-20,URN-109,2,1200,Tamamlandı
5165,2026-04-20,URN-109,1,600,Tamamlandı
5166,2026-04-20,URN-102,2,640,İade Edildi
5167,2026-04-20,URN-116,2,480,İptal Edildi
5168,2026-04-20,URN-109,3,1800,Tamamlandı
5169,2026-04-20,URN-121,1,320,Tamamlandı
5170,2026-04-20,URN-113,1,90,Tamamlandı
5171,2026-04-20,URN-124,1,850,Tamamlandı
5172,2026-04-20,URN-113,1,90,Tamamlandı
5173,2026-04-20,URN-126,1,950,Tamamlandı
5174,2026-04-20,URN-109,3,1800,İptal Edildi
5175,2026-04-20,URN-107,3,600,Tamamlandı
5176,2026-04-20,URN-115,2,1100,Tamamlandı
5177,2026-04-21,URN-114,2,100,Tamamlandı
5178,2026-04-21,URN-106,1,450,Tamamlandı
5179,2026-04-21,URN-119,1,160,Tamamlandı
5180,2026-04-21,URN-120,3,1950,İade Edildi
5181,2026-04-21,URN-119,1,160,Tamamlandı
5182,2026-04-21,URN-127,2,1160,Tamamlandı
5183,2026-04-21,URN-118,2,380,Tamamlandı
5184,2026-04-21,URN-105,3,1140,İade Edildi
5185,2026-04-21,URN-105,1,380,Tamamlandı
5186,2026-04-21,URN-117,1,410,Tamamlandı
5187,2026-04-21,URN-124,2,1700,Tamamlandı
5188,2026-04-21,URN-123,1,220,Tamamlandı
5189,2026-04-21,URN-104,2,420,İade Edildi
5190,2026-04-22,URN-116,2,480,Tamamlandı
5191,2026-04-22,URN-117,2,820,Tamamlandı
5192,2026-04-22,URN-124,2,1700,Tamamlandı
5193,2026-04-22,URN-107,1,200,Tamamlandı
5194,2026-04-22,URN-110,2,2400,Tamamlandı
5195,2026-04-22,URN-117,2,820,Tamamlandı
5196,2026-04-22,URN-118,2,380,İade Edildi
5197,2026-04-22,URN-126,2,1900,Tamamlandı
5198,2026-04-22,URN-120,1,650,Tamamlandı
5199,2026-04-23,URN-113,2,180,Tamamlandı
5200,2026-04-23,URN-104,2,420,Tamamlandı
5201,2026-04-23,URN-108,2,1700,İade Edildi
5202,2026-04-23,URN-127,3,1740,Tamamlandı
5203,2026-04-23,URN-118,2,380,Tamamlandı
5204,2026-04-23,URN-107,2,400,İade Edildi
5205,2026-04-23,URN-109,1,600,Tamamlandı
5206,2026-04-23,URN-103,3,540,Tamamlandı
5207,2026-04-23,URN-122,3,1200,Tamamlandı
5208,2026-04-23,URN-117,3,1230,Tamamlandı
5209,2026-04-23,URN-107,3,600,Tamamlandı
5210,2026-04-23,URN-104,2,420,Tamamlandı
5211,2026-04-23,URN-103,3,540,Tamamlandı
5212,2026-04-23,URN-120,3,1950,Tamamlandı
5213,2026-04-24,URN-107,1,200,Tamamlandı
5214,2026-04-24,URN-103,1,180,Tamamlandı
5215,2026-04-24,URN-114,3,150,Tamamlandı
5216,2026-04-24,URN-108,2,1700,Tamamlandı
5217,2026-04-24,URN-114,1,50,Tamamlandı
5218,2026-04-24,URN-100,3,1350,Tamamlandı
5219,2026-04-25,URN-127,3,1740,Tamamlandı
5220,2026-04-25,URN-101,3,2250,Tamamlandı
5221,2026-04-25,URN-104,3,630,Tamamlandı
5222,2026-04-25,URN-125,3,1020,Tamamlandı
5223,2026-04-25,URN-105,3,1140,Tamamlandı
5224,2026-04-25,URN-116,1,240,Tamamlandı
5225,2026-04-25,URN-106,3,1350,Tamamlandı
5226,2026-04-25,URN-108,2,1700,Tamamlandı
5227,2026-04-25,URN-106,3,1350,Tamamlandı
5228,2026-04-25,URN-101,1,750,Tamamlandı
5229,2026-04-25,URN-104,1,210,Tamamlandı
5230,2026-04-25,URN-105,1,380,Tamamlandı
5231,2026-04-25,URN-106,2,900,Tamamlandı
5232,2026-04-25,URN-121,3,960,Tamamlandı
5233,2026-04-25,URN-124,3,2550,Tamamlandı
5234,2026-04-25,URN-117,3,1230,Tamamlandı
5235,2026-04-26,URN-102,2,640,Tamamlandı
5236,2026-04-26,URN-101,1,750,Tamamlandı
5237,2026-04-26,URN-125,1,340,Tamamlandı
5238,2026-04-26,URN-128,3,450,Tamamlandı
5239,2026-04-26,URN-112,2,560,Tamamlandı
5240,2026-04-26,URN-105,1,380,Tamamlandı
5241,2026-04-26,URN-100,2,900,Tamamlandı
5242,2026-04-26,URN-129,1,270,Tamamlandı
5243,2026-04-26,URN-106,2,900,Tamamlandı
5244,2026-04-26,URN-122,2,800,Tamamlandı
5245,2026-04-26,URN-127,2,1160,Tamamlandı
5246,2026-04-26,URN-118,2,380,Tamamlandı
5247,2026-04-26,URN-105,1,380,Tamamlandı
5248,2026-04-26,URN-128,1,150,Tamamlandı
5249,2026-04-26,URN-123,1,220,Tamamlandı
5250,2026-04-26,URN-106,1,450,Tamamlandı
5251,2026-04-26,URN-116,3,720,Tamamlandı
5252,2026-04-26,URN-113,1,90,Tamamlandı
5253,2026-04-26,URN-101,2,1500,Tamamlandı
5254,2026-04-26,URN-119,3,480,Tamamlandı
5255,2026-04-26,URN-119,2,320,Tamamlandı
5256,2026-04-26,URN-103,3,540,Tamamlandı
5257,2026-04-27,URN-111,1,350,Tamamlandı
5258,2026-04-27,URN-104,3,630,Tamamlandı
5259,2026-04-27,URN-115,1,550,İptal Edildi
5260,2026-04-27,URN-104,3,630,Tamamlandı
5261,2026-04-27,URN-111,3,1050,Tamamlandı
5262,2026-04-28,URN-128,3,450,Tamamlandı
5263,2026-04-28,URN-117,1,410,İptal Edildi
5264,2026-04-28,URN-102,1,320,Tamamlandı
5265,2026-04-28,URN-113,1,90,Tamamlandı
5266,2026-04-28,URN-112,3,840,İptal Edildi
5267,2026-04-28,URN-101,1,750,İptal Edildi
5268,2026-04-28,URN-113,2,180,Tamamlandı
5269,2026-04-29,URN-127,2,1160,Tamamlandı
5270,2026-04-29,URN-129,3,810,Tamamlandı
5271,2026-04-29,URN-117,1,410,Tamamlandı
5272,2026-04-29,URN-105,2,760,Tamamlandı
5273,2026-04-29,URN-107,1,200,Tamamlandı
5274,2026-04-29,URN-110,1,1200,Tamamlandı
5275,2026-04-29,URN-105,3,1140,Tamamlandı
5276,2026-04-29,URN-126,1,950,Tamamlandı
5277,2026-04-29,URN-120,1,650,Tamamlandı
5278,2026-04-29,URN-109,1,600,Tamamlandı
5279,2026-04-29,URN-125,3,1020,Tamamlandı
5280,2026-04-29,URN-100,1,450,Tamamlandı
5281,2026-04-29,URN-118,3,570,Tamamlandı
5282,2026-04-29,URN-118,1,190,Tamamlandı
5283,2026-04-29,URN-107,1,200,Tamamlandı
5284,2026-04-30,URN-119,3,480,Tamamlandı
5285,2026-04-30,URN-106,2,900,Tamamlandı
5286,2026-04-30,URN-123,2,440,Tamamlandı
5287,2026-04-30,URN-100,2,900,Tamamlandı
5288,2026-04-30,URN-102,1,320,Tamamlandı
5289,2026-04-30,URN-117,1,410,İptal Edildi
5290,2026-04-30,URN-117,2,820,Tamamlandı
5291,2026-04-30,URN-101,2,1500,Tamamlandı
5292,2026-04-30,URN-106,3,1350,Tamamlandı
5293,2026-04-30,URN-105,2,760,Tamamlandı
5294,2026-04-30,URN-112,3,840,Tamamlandı
5295,2026-04-30,URN-115,3,1650,Tamamlandı
5296,2026-04-30,URN-105,1,380,Tamamlandı
5297,2026-04-30,URN-101,1,750,Tamamlandı
5298,2026-04-30,URN-124,1,850,Tamamlandı
5299,2026-05-01,URN-111,3,1050,Tamamlandı
5300,2026-05-01,URN-116,3,720,Tamamlandı
5301,2026-05-01,URN-114,1,50,Tamamlandı
5302,2026-05-01,URN-103,3,540,Tamamlandı
5303,2026-05-01,URN-111,1,350,İade Edildi
5304,2026-05-01,URN-123,3,660,Tamamlandı
5305,2026-05-01,URN-119,2,320,Tamamlandı
5306,2026-05-02,URN-119,2,320,Tamamlandı
5307,2026-05-02,URN-117,1,410,Tamamlandı
5308,2026-05-02,URN-103,2,360,Tamamlandı
5309,2026-05-02,URN-102,2,640,Tamamlandı
5310,2026-05-02,URN-108,3,2550,Tamamlandı
5311,2026-05-02,URN-108,3,2550,Tamamlandı
5312,2026-05-02,URN-102,2,640,Tamamlandı
5313,2026-05-02,URN-117,3,1230,Tamamlandı
5314,2026-05-02,URN-120,1,650,Tamamlandı
5315,2026-05-02,URN-103,1,180,Tamamlandı
5316,2026-05-02,URN-112,3,840,Tamamlandı
5317,2026-05-02,URN-101,1,750,Tamamlandı
5318,2026-05-02,URN-110,1,1200,Tamamlandı
5319,2026-05-02,URN-109,1,600,Tamamlandı
5320,2026-05-02,URN-126,3,2850,Tamamlandı
5321,2026-05-02,URN-116,2,480,Tamamlandı
5322,2026-05-02,URN-119,3,480,Tamamlandı
5323,2026-05-02,URN-113,2,180,Tamamlandı
5324,2026-05-02,URN-122,1,400,İptal Edildi
5325,2026-05-02,URN-105,1,380,Tamamlandı
5326,2026-05-03,URN-120,1,650,Tamamlandı
5327,2026-05-03,URN-112,3,840,Tamamlandı
5328,2026-05-03,URN-126,2,1900,İade Edildi
5329,2026-05-03,URN-113,3,270,Tamamlandı
5330,2026-05-03,URN-100,1,450,Tamamlandı
5331,2026-05-03,URN-106,3,1350,Tamamlandı
5332,2026-05-03,URN-120,3,1950,Tamamlandı
5333,2026-05-03,URN-126,3,2850,Tamamlandı
5334,2026-05-03,URN-114,3,150,Tamamlandı
5335,2026-05-03,URN-128,2,300,Tamamlandı
5336,2026-05-03,URN-112,2,560,Tamamlandı
5337,2026-05-03,URN-100,3,1350,Tamamlandı
5338,2026-05-03,URN-125,1,340,Tamamlandı
5339,2026-05-03,URN-103,2,360,Tamamlandı
5340,2026-05-03,URN-127,2,1160,Tamamlandı
5341,2026-05-03,URN-117,1,410,Tamamlandı
5342,2026-05-03,URN-110,3,3600,Tamamlandı
5343,2026-05-03,URN-121,3,960,Tamamlandı
5344,2026-05-03,URN-111,2,700,Tamamlandı
5345,2026-05-03,URN-104,2,420,Tamamlandı
5346,2026-05-04,URN-116,2,480,İade Edildi
5347,2026-05-04,URN-118,3,570,Tamamlandı
5348,2026-05-04,URN-122,3,1200,Tamamlandı
5349,2026-05-04,URN-113,1,90,Tamamlandı
5350,2026-05-04,URN-112,2,560,İade Edildi
